temRT,temHashtag,temUser,temURL,temLetraRepetid,numeroLetrasRepetidas,temPontoInterrogacao,temPontoExclamaco,EmojisPositivo,EmojisNegativo,quantidadePalavras,quantidadePalavrasQueIniciamMaiusculas,quantidadePalavrastodasAsLetrasMaiusculas,quantidadeLetrasMaiusculas,quantidadePontosInterogacao,quantidadePontosExclamacao,quantidadeEmojisPositivos,quantidadeEmojisNegativos,mediaCharacteresPorPalavra,tweet,classe
0,0,0,1,1,3,0,0,0.0,0.0,12.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para Pará-PAGerente Ágil Trabalho Remoto Ref 0073P Dlvr https://t.co/z20uJayl09,NEUTRO
0,0,0,0,1,4,0,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"hj eu fui trabalhar e tinha um total de zero coisas pra fazer

tô pensando seriamente em falar com meu chefe e ver se eu posso fazer home office nessa semana",POSITIVO
0,0,1,1,0,0,0,0,0.0,0.0,16.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,Cibersegurança: cuidados com dispositivos IoT no cenário de trabalho remoto - Olhar Digital https://t.co/CqcJPbLmQ4 via @OlharDigital,NEUTRO
0,0,0,1,1,7,0,0,0.0,0.0,21.0,13.0,1.0,18.0,0.0,0.0,0.0,0.0,6.0,"Pessoa Desenvolvedora de Software Júnior - Vaga Afirmativa p...
Passei Direto

Trabalho remoto in Rio de Janeiro, RJ
Mais no link:https://t.co/V6SB6iC75j",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,11.0,6.0,1.0,14.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para Piauí-PIHeadhunter Executivo Trabalho Remoto Ref 0050P https://t.co/Ty8rKxeRli,NEUTRO
0,0,0,1,1,7,0,0,0.0,0.0,40.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,"💼 Game Design - Estagiário ou Jr
🏢 Umbu Games

Olá pessoal, estamos com algumas vagas para Game Designer, as vagas são para estagiários e profissionais de nível Jr.

Todas as vagas são para trabalho remoto e horário flexível.

https://t.co/0GMgVU0ODF",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,15.0,9.0,2.0,18.0,0.0,0.0,0.0,0.0,7.0,"Desenvolvedor(a) Back-end .NET Core (Remoto)
GeekHunter

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/ED2ucjiv3I",NEUTRO
0,0,0,0,1,4,0,0,0.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,"Ainda aceitando que vou passar a virada trabalhando, mas é isso, espero que esse seja meu último ano trabalhando por escala e que ano que vem meus 2 trampos sejam home office 🙏🏽",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"fragosudo liberou o home office essa semana, um anjo tocou o coração dele",POSITIVO
0,1,0,1,1,8,0,1,0.0,0.0,39.0,11.0,8.0,44.0,0.0,1.0,0.0,0.0,5.0,"📢 NOVA VAGA NA IMPULSO GOV

Estamos com uma vaga aberta para Analista de RH Sênior!

O formato de trabalho é remoto e as inscrições vão até 23 de novembro. 

➡️ Confira mais informações: https://t.co/qILDsvNpFX

#Vaga #RH #RecursosHumanos https://t.co/9DRWJEgiNt",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,39.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,"@taguabsb Também ouvi algo parecido no trabalho: gente que trabalha de forma remota na PGR se mudou para o exterior.  Até apoio o trabalho remoto, mas em órgãos da administração direta do governo, a pessoa devia ficar no país.",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,"Trabalhar home ofice hj, ô glória",POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,13.0,9.0,1.0,17.0,0.0,0.0,0.0,0.0,7.0,"Desenvolvedor Node.JS Júnior
Bluecore

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/Z1iBpbTUF0",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,@spfckayoba na empresa que eu trampava full home ofice tinha tb,POSITIVO
0,0,0,0,1,3,0,0,0.0,0.0,35.0,6.0,4.0,11.0,0.0,0.0,0.0,0.0,4.0,"Já a solução Ivanti ITAM  fornece às equipes de TI uma visão abrangente dos ativos de TI onde quer que eles estejam, o que é essencial no novo ambiente de trabalho remoto.

E tem mais…",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,15.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,"Desenvolvedor/suporte jr. (remoto/pj)
Netvagas - (3841711031)

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/Zg1A91aC4s",NEUTRO
0,0,1,0,1,4,1,0,0.0,0.0,11.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,"@arthurmoledoval @claudiamrsg @Rconstantino Nao conhece o guerreiro de home office?

Hahhahahahaha",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Se a falta de energia mela meu homeofice eu ia ficar triste viu,POSITIVO
0,0,0,1,0,0,0,0,0.0,0.0,8.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,O trabalho remoto é o novo normal: https://t.co/8VKrvmaMtw,POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,8.0,2.0,17.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para São Paulo-SPDesenvolvedor NET Autêntico Trabalho Remoto Ref 0001P https://t.co/8m9iylgHlF,NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,@neekoBugs no mundo de home ofice esse presencial aí da uma complicada,POSITIVO
0,1,0,1,1,5,0,0,0.0,0.0,39.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,5.0,"Pesquisa da NSFOCUS registra aumento de 205% nos ataques de negação de serviço, apenas no primeiro semestre de 2022. 97% dos bots em ataques #DDoS foram feitos a partir de apps e softwares de #TrabalhoRemoto e #IoT infectados https://t.co/JvrRyJjoVD",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,35.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,5.0,"Riachuelo abre 2 mil vagas em formato presencial e home office, em vários estados; confira. A varejista Riachuelo está com 2 mil vagas de emprego em aberto em vários estados

Leia matéria completa: ⇩
https://t.co/Wz0WJuYV2v",NEUTRO
0,0,0,1,1,5,0,0,0.0,0.0,12.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para Piauí-PIPessoa Desenvolvedora Java Trabalho Remoto Ref 0003P https://t.co/jqcsU5ejzq,NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,"@peterjordan100 Vida no campo com trabalho remoto,ganhando bem, amigos e familiares em boa situação.",POSITIVO
0,1,0,1,1,3,0,0,0.0,0.0,23.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,"Portugal deu passo para se tornar uma espécie de paraíso dos ""nômades digitais"" e criou um visto para o trabalho remoto #OlharDigital 
https://t.co/a7F7IL5H2L",POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,15.0,10.0,1.0,19.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para São Paulo-SPEspecialista Em Apoio Ao Talento Trabalho Remoto Ref 0067P https://t.co/rZrTgDlenI,NEUTRO
0,0,0,1,1,5,0,1,0.0,0.0,34.0,5.0,0.0,10.0,0.0,2.0,0.0,0.0,5.0,Procuradoria explica que Portaria do trabalho remoto ainda está em discussão e que aumento do número de servidores se dá porque volume de serviços teria triplicado em três anos!! - Luiz Armando Costa https://t.co/5qoLLuCSlI,NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,14.0,9.0,1.0,14.0,0.0,0.0,0.0,0.0,7.0,"Desenvolvedor(a) Front-end Angular (Remoto)
GeekHunter

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/94v59eB4Hi",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,"@underdora Vai se sentir quase em home office só você no prédio, ta mto filme pos apocalíptico com quase tudo vazio",POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,16.0,11.0,5.0,38.0,0.0,0.0,0.0,0.0,6.0,"DESENVOLVEDOR JAVA JR - HÍBRIDO
Yaman Tecnologia

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/djBNYr9iD5",NEUTRO
0,0,0,0,0,0,0,1,0.0,0.0,52.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,"Negócio é o seguinte, vou sair mais cedo do trabalho amanhã e além disso estarei em trabalho remoto num dia que era de trabalho presencial. O start da Flávia torcendo pro Brasil na copa começou e eu tô muito patriota agora! loucura, vuvuzela e mto mais a gente vê por aqui 🇧🇷🇧🇷🇧🇷",POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,7.0,"Desenvolvedor Jr. Full Stack
Aptus

Trabalho remoto in Campinas, SP
Mais no link:https://t.co/YWHsZkrnHF",NEUTRO
0,1,0,1,1,5,0,0,0.0,0.0,40.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,"Tá no ar o #BolhaDEV desta Segunda-feira, 26/9/2022

No episódio de hoje: hacker da Uber é preso, anel inteligente para a Seleção Brasileira, desacordos corporativos sobre trabalho remoto, e muito mais.

Conheça nova a Formação Segurança Ofensiva da Alur… https://t.co/YXoqRnYseW",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,15.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,"Analista de DevOps - Júnior (Remoto) - 27658-3148369
Instituto Atlântico

Trabalho remoto
Mais no link:https://t.co/421IhYFqSf",NEUTRO
0,0,0,1,1,5,0,0,0.0,0.0,12.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,7.0,"nova
Netvagas - (4157701227)

Trabalho remoto in Florianópolis, SC
Mais no link:https://t.co/9YTulv2cC7",NEUTRO
0,1,0,1,1,3,0,0,0.0,0.0,9.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,"Websites com vagas de trabalho Remoto.

#remote #job https://t.co/OwjdDeIgYQ",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,9.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,Home office: 97 vagas para trabalho remoto [26/10] https://t.co/WscoLr80U1,NEUTRO
0,0,0,1,0,0,0,0,0.0,0.0,29.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,Jornalistas do New York Times farão a 1° greve em mais de 40 anos nesta quinta (8). Sindicatos e gerentes entram em conflito sobre salários e trabalho remoto https://t.co/edOHg5UckB,NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,"o brother que quer colonizar outro planeta, mas não aceita trabalho remoto 🤡

https://t.co/23jtRvlEb1",POSITIVO
0,0,1,0,1,3,0,0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,"@kyuhaana Eu ainda tive a sorte do home office essa semana, mas saber q dps do ano novo tudo vai voltar já me entristece",POSITIVO
0,1,1,0,0,0,0,1,0.0,0.0,47.0,5.0,0.0,9.0,0.0,3.0,0.0,0.0,5.0,"@fenaefederacao @RitaSerranoCA Parabéns, Rita! 
Que orgulho ter novamente uma mulher no cargo mais alto! ❤
Que venham bons trabalhos e grandes resultados! 
Que o trabalho remoto seja finalmente estabelecido, com regras claras e justas, sem essa de rodízio a perder de vista por falta de espaço
#caixaparatodos",POSITIVO
0,0,0,1,0,0,0,0,0.0,0.0,15.0,6.0,5.0,43.0,0.0,0.0,0.0,0.0,6.0,PICPAY CONTRATANDO para TRABALHO REMOTO | Trabalhar em casa pela internet veja COMO conseguir https://t.co/O5hAUW0WMN,NEUTRO
0,0,1,0,1,5,0,0,0.0,0.0,29.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,"@geekcom2 Na minha opnião, ultimamente teve muita propaganda sobre a falta de profissionais e salários astronomicos, muita gente formada em outras áreas migrando para TI, possibilidade de trabalho remoto...",POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,8.0,1.0,16.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Node Backend Trabalho Remoto Ref 0111P https://t.co/2gjJv0uEoU,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,chuva do crl só pq eu não tô de home office hj,POSITIVO
0,0,0,1,1,6,0,0,0.0,0.0,17.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,"Estágio em Ciência de Dados - Grupo Soma - Home Office - 
Confira nossos destaques: https://t.co/tTrp8nGIQ0
https://t.co/CHPUc8qdIF",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,@jungimbroxavel como manter a saúde física e mental do brasileiro durante o trabalho remoto,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,"As pessoas acham que quem trabalha remoto fica em casa coçando, acha que não faz nada. Caralho eu to trabalhando, não tenho tempo de fazer coisas de casa no meu horário de trabalho",NEGATIVO
0,0,0,0,1,4,0,0,0.0,0.0,43.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,"Sonhei que tava tendo almoço de natal na firma e eu pedia pro meu chefe passar meu prato e sem querer ele derrubava tudo no chão e eu chorava muito. 
Eu trabalho home office
Nem existe uma firma
Nunca vi meu chefe pessoalmente",POSITIVO
0,1,0,1,1,4,0,0,0.0,0.0,13.0,8.0,6.0,38.0,0.0,0.0,0.0,0.0,6.0,ASSISTENTE DE SUCESSO DO CLIENTE JR - Remoto - Cmio - https://t.co/qA7o6DdJUd #TrabalhoRemoto,NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,7.0,1.0,15.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para São Paulo-SPHeadhunter Executivo Trabalho Remoto Ref 0050P https://t.co/Qno9Nnsc8W,NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,23.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,"@marcio37 ""Nossa resistência"", vcs burros nos quartéis e eles em casa ( ou curtindo a copa no Catar ) , patriotario home ofice.",NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,"Quatro dias no escritório, acho um saco trabalho remoto",NEGATIVO
0,0,1,0,1,4,0,0,0.0,0.0,32.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,"@Marks771 @Vinheteiro Exato. Meu filho começou economia, e pensa em passar para TI. Procura por profissionais está absurda, ainda mais com a possibilidade de trabalho remoto, que se acentuou devido à pandemia.",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"eu amo que no remoto você basicamente mora no seu trabalho e pode ser acionado em horas inconvenientes, além de muito facilmente passar do horário trampando, mas você só é camisa 10 se perder mil horas da sua vida no trânsito diariamente",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,"Eh inegável que o modelo de trabalho 100% remoto trouxe diversos benefícios no quesito qualidade de vida, mas senti que também trouxe junto: maior procrastinação, preguiça excessiva e zona de conforto",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,22.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,6.0,'Do home office ao trabalho presencial: uma (não tão) nova realidade na gestão empresarial. A consolidação dos trabalhos remoto e híbrido' https://t.co/GSvyYYpX6T,NEUTRO
0,0,0,1,1,6,0,0,0.0,0.0,43.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,"Conhecer lugares, pessoas e culturas do mundo todo é algo que o trabalho remoto pode lhe proporcionar. Aqui na Lyncas além dessa vantagem buscamos criar memórias e momentos únicos com o nosso time através de ações e eventos internos.  🌍🤝

Temos uma equi…https://t.co/3EUMZ5sYNz",NEGATIVO
0,0,0,0,0,0,0,0,0.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,Nem acredito que vou ter que ficar de home office hoje 😭😫,NEGATIVO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,6.0,1.0,14.0,0.0,0.0,0.0,0.0,6.0,"nova
Netvagas - (380479113)

Trabalho remoto in São Carlos, RS
Mais no link:https://t.co/W1TKFNt5UH",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,@tonylopes quero/queria esse treinamento. Trabalho remoto com saúde mental só existe com esse método,NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"e ainda tô em catas altas colhendo jabuticaba e tenho um relatório e 15 mapa pra entregar até às 19h, obrigada trabalho remoto",POSITIVO
0,0,0,1,0,0,0,0,0.0,0.0,13.0,8.0,4.0,19.0,0.0,0.0,0.0,0.0,6.0,BairesDev oferece vaga para Pará-PADevops P D Trabalho Remoto Ref 0121P RD https://t.co/fBx3VHqBpP,NEUTRO
0,0,0,1,1,6,0,0,0.0,0.0,27.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,"💼 Game Producer Júnior
🏢 Umbu Games

Estamos em busca de Game Producer Júnior.

Todas as vagas são full time com trabalho remoto e horário flexível.

https://t.co/cDepHo9Za1",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,6.0,"nova
Netvagas - (384171124)

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/0H9r0h6MqA",NEUTRO
0,0,0,0,1,3,0,0,0.0,0.0,50.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,"OK, oficialmente acabaram minhas férias e, com elas, depois de dois anos e meio, o regime de trabalho remoto pra mim. Mesmo com comorbidade pra covid-19 e logo após ter tido uma síncope, serei forçado a voltar ao presencial.

Que a razão e a ciência me protejam, pq o governo...",NEUTRO
0,1,1,0,0,0,0,0,0.0,0.0,30.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,5.0,DIESEL - A queda na renda da população e mudanças no hábito de consumo (como o trabalho remoto) contribuem para manter a demanda abaixo dos patamares pré-pandemia. #energia #petróleo @arayaraoficial,NEUTRO
0,0,0,0,0,0,1,0,0.0,0.0,50.0,5.0,3.0,12.0,1.0,0.0,0.0,0.0,4.0,"A diretora deu um saque no blog que eu uso pra ensino remoto e me elogiou.

Fico imaginando o quanto que eu poderia fazer se eu tivesse uma estrutura REAL, por que eu trabalho bem no meu básico eu diria, mas no meu IDEAL? Eu seria uma força da natureza",POSITIVO
0,0,1,0,0,0,0,0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,"@fehh_ss @el_lukaszblu Sofrido pq o mano eh trabalhado fi, ñ eh boyzao de home ofice q nem alguns tendeu 👍🏼👍🏼✌🏼✌🏼",NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,no trabalho remoto em uma pequena pausa para tirar o mofo que apareceu no meu banheiro 🤡,POSITIVO
0,0,1,0,1,4,0,0,0.0,0.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,@yetz1 Eu passei por isso também. E pior tinha que receber sms pra autenticar o remoto do trabalho...,NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,"Trabalho remoto e machuquei o tornozelo, amanhã é os guris trabalhando chapado de remédio",NEUTRO
0,0,1,1,1,3,0,0,0.0,0.0,20.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,5.0,O visionário @BolsonaroSP criou o trabalho remoto no serviço público aos 18 anos. Nem precisava de Meet ou Teams. https://t.co/7oMJZPyJUn,NEUTRO
0,0,0,1,1,8,0,0,0.0,0.0,40.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,"🏡 | Os gerentes não confiam no home office de seus funcionários

Algo de errado não está certo. Enquanto 87% dos funcionários dizem ser produtivos no trabalho remoto, apenas 12% dos líderes empresariais estão totalmente confiantes dessa produtividade… https://t.co/LW2AulEHCp https://t.co/AClB258UDN",POSITIVO
0,0,0,0,1,5,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"o melhor bbb
o prêmio mais merecido 
qnd acabou senti tanta sdds dela
o ppv era ligado 24hrs
pandemia né home office e tals
eu amava ver a juju todo dia toda hora",POSITIVO
0,0,0,0,1,3,1,0,0.0,0.0,36.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,"Há 2 anos, o trabalho remoto parecia ter se tornado um modelo permanente.

Então, por que agora cada vez mais empresas estão querendo voltar ao modelo presencial?

Spoiler alert: Tem a ver com profissionais extremamente based",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"hoje eu tô de home office e podia ter acordado 10 minutos antes de começar a trabalhar, mas acordei mais de 1 hora antes 🫠",POSITIVO
0,0,0,0,1,7,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,hoje eu de home office o dia inteiro escutando essaaaaaa que delícia,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"incrível como todo mundo q eu conheci recentemente é home office, quero me juntar ao grupo",POSITIVO
0,1,0,1,1,3,0,0,0.0,0.0,11.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,Executivo de Vendas Trainee - Remoto - Cmio - https://t.co/ac4yYPB64A #TrabalhoRemoto,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"não consigo conceber como alguém acha que um escritório favorece a produtividade em detrimento de um trabalho remoto.

pisei 2 semanas em um e praticamente não dava pra se concentrar com gente conversando",POSITIVO
0,0,1,0,0,0,0,1,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,"@felponto por nd fel, adoro seu trabalho!! eu ja estudei anatomia qnd fiz curso de desenho, mas era remoto e eu n prestei atencao em nada + faltava mt ent eu teria que retomar esses pontos",NEGATIVO
0,0,0,1,1,3,0,0,0.0,0.0,17.0,12.0,10.0,63.0,0.0,0.0,0.0,0.0,6.0,"VAGA DE ILUSTRADORE PARA O CANVA. TRABALHO REMOTO.
PARA DIVERSIDADE 🏳️‍🌈

Confira esta vaga na Canva: https://t.co/MhaSEkDRao",NEUTRO
0,0,0,1,1,6,0,0,0.0,0.0,16.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,"Pessoa desenvolvedora .net sênior
Netvagas - (3700791226)

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/8Jr0blrFCp",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,9.0,3.0,17.0,0.0,0.0,0.0,0.0,7.0,"VAGA Fullstack Developer
BV Garantia

Trabalho remoto in Curitiba, PR
Mais no link:https://t.co/QwP7Vj47ml",NEUTRO
0,0,0,1,0,0,0,0,0.0,0.0,15.0,11.0,4.0,18.0,0.0,0.0,0.0,0.0,6.0,BairesDev oferece vaga para Amazonas-AMGerente De Soluções P D Trabalho Remoto Ref P RD https://t.co/uO6nQyvhqh,NEUTRO
0,0,1,0,1,10,1,0,0.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,8.0,@augustosnunes Você  é patriota home office  como  @Rconstantino @GFiuza_Oficial @realpfigueiredo ???????,NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,acordar cedo me arrumar toda sair pra trabalhar e saber que é home office https://t.co/xNofBGYaWE,POSITIVO
0,0,0,1,1,3,1,0,0.0,0.0,15.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,6.0,"Qual a diferença entre teletrabalho, trabalho remoto e home office? - Seu Crédito Digital, https://t.co/go4PXBRLOE",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,19.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,6.0,"Ringa-4945625/2 - desenvolvedor back end python junior
Netvagas - (380479119)

Trabalho remoto in São Carlos, RS
Mais no link:https://t.co/hPcC1JrZ5N",NEUTRO
0,1,0,1,1,6,0,0,0.0,0.0,27.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,10.0,"🌐 Trabalho remoto pode aumentar diversidade nas empresas, diz LinkedIn https://t.co/CnmA94O37X

#trabalhoremoto #teletrabalho #trabalhohíbrido #homeoffice #empresa #funcionário #trabalhador #negócios #empregado #CLT #ponto #registrodeponto #folhadeponto #diversidade #LinkedIn https://t.co/epQx6Gjh7K",POSITIVO
0,0,1,0,1,5,0,1,0.0,0.0,54.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,"@ffrdev Eu trabalho full remoto, e agradeço a cada dia por isto.

Mas eu já enfrentei 3 coletivos e 2km por dia.

Minha esposa, fica fora a semana toda, 250km de distancia, manda no maps todos os dias os 6km que anda + os 2 coletivos que ela pega.

É isto que nos transforma!",POSITIVO
0,0,0,1,0,0,0,0,0.0,0.0,13.0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Java Senior Trabalho Remoto Ref P https://t.co/Nqjvg2FpCc,NEUTRO
0,0,1,0,0,0,1,0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,@averlucs mas ser maconheiro nao é home office?,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Eu trabalhando de home ofice junto com meu boy. Gracinha a gente trabalhando e se iludindo que vamos ficar ricos trabalhando de forma lícita 🤡,POSITIVO
0,0,0,0,1,4,0,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,me arrumei hoje para trabalhar de home office kkk,POSITIVO
0,0,0,0,1,4,0,1,0.0,0.0,23.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,"A alegria de saber que vou trabalhar de home office essa semana, obrigada meu Deus! se eu pudesse beber isso não estaria acontecendo",POSITIVO
0,0,1,0,1,3,0,0,0.0,0.0,14.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,@denise47613384 @WagnerM66334825 Sem esquecer o detalhe: de Lisboa. Como é bom o trabalho remoto.,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Mas amém ao home office Pq consegui tirar um cochilo heheh,POSITIVO
